movie_title,username,numeric_rating,likes,language,comment
2001: A Space Odyssey,arishajm,4.0,0,en,I can't believe they greenlit a Space X big brother spin off
2001: A Space Odyssey,shaun_roberts,3.0,0,en,"A movie that I felt was way ahead of its time, and had really good effects for the time it was made. I felt like I was actually experiencing outer space more than what Star Trek or Star Wars ever did. However it suffers in its pacing. What’s a 2hr 24m movie, should’ve only been a 2 hour film. Also the ending left me confused like many others who have seen the movie. I understand Kubrick left the ending open to interpretation, but I would much prefer a definitive ending."
2001: A Space Odyssey,lezozodesfilms,3.0,0,fr,"Ce film est une pépite monumentale je n’ai jamais autant kiffé un film de ma vie, à côté interstellar c’est l’âne trotro. Ce film a tout pour lui, tout est au petit oignons qu’elle plaisir de regarder ce film. Le début commence direct on est immergé dans le film des les 5 premières minutes c’est dingue … À VOIR ABSOLUMENT ok bon mtn fini la blague je dis la vérité … faudra pas que je change les 5 étoiles pas…"
2001: A Space Odyssey,mrhyper,5.0,0,en,"GODFATHER of Sci-Fi they say, very well said! My first encounter was on TV2 (a free-to-air Malaysian public channel) when I was at the end of my pre-teen, and all I could remember is it was a boring astronautical film. I was unaware of it's trivia till I hit my 19 (coincidentally that's when the film celebrated it's 50th anniversary as well) and that's where I got to know the preeminence of it's culminating reception in pop-culture over the years.…"
2001: A Space Odyssey,jjwilliams1986,5.0,1,en,Maybe the best production design of all time?
2001: A Space Odyssey,logancross,5.0,1,en,The film that weaved the way of cinema. A film that revolutionised the sci-go genre. Oh and by the way it shits on interstellar.
2001: A Space Odyssey,ronlikesfilms,4.0,0,en,"Ground Control to Major Tom Ground Control to Major Tom Take your protein pills and put your helmet on Ground Control to Major Tom (ten, nine, eight, seven, six) Commencing countdown, engines on (five, four, three, two) Check ignition and may God's love be with you (one, lift off) This is Ground Control to Major Tom You've really made the grade And the papers want to know whose shirts you wear Now it's time to leave the capsule if you…"
2001: A Space Odyssey,mmmmgenius,5.0,0,en,Highly coveted “NUT” rating idc
2001: A Space Odyssey,erikao_coelho,3.0,0,pt,"Filme com uma narrativa lenta e contemplativa, exige paciência e atenção do espectador, coisa que hoje em dia é um desafio para o público, que está acostumado com narrativas ágeis e dinâmicas."
2001: A Space Odyssey,marbesh,2.0,0,en,boring
2001: A Space Odyssey,brittsan,0.0,0,en,The human condition: to punch air in a space hamster wheel
2001: A Space Odyssey,nerdguy,5.0,0,en,What can one possibly say about an artistic masterpiece and do it justice?
2001: A Space Odyssey,carolinemadelen,3.0,0,da,"Sykt boring faktisk, hvis man liker denne filmen er man irriterende og kun pretensiøs"
2001: A Space Odyssey,andrewpalko,5.0,0,en,"This has been a lifelong favorite of mine that I haven’t seen for maybe 5-6 years. It was really great watching it post AI boom, the mystery has opened up to me greatly and I view it in a very different light now. I would talk about it but I need time to let it marinate a bit. Greatest art house sci fi movie, started my lifelong obsession with sci-fi, and apparently everyone else’s considering everyone’s just been making this movie for the subsequent 60 years."
2001: A Space Odyssey,annaflea,4.0,0,en,Square tool baby
2001: A Space Odyssey,stevelbal_,5.0,0,en,"Great film, the baby at the end is the ugliest thing that I’ve seen in my entire 354 years of existence"
2001: A Space Odyssey,faabi_,4.5,0,es,No entendí nada pero que increíble se ve
2001: A Space Odyssey,deluxesombrero,3.0,0,en,Glad I watched it. Not all that
2001: A Space Odyssey,lvndro,5.0,1,en,i believe the ending is supposed to leave people wondering about literally EVERYTHING
2001: A Space Odyssey,javvv1,5.0,0,es,El cine tuvo que detenerse en 1968 🚬
2001: A Space Odyssey,bloodydives,5.0,0,en,"fucking awesome, fucking snailpace"
2001: A Space Odyssey,solarieste,3.0,1,pt,"kubrick é meu maior pilar para sustentar meu perfeccionismo exacerbado. mas vamos lá, eu sei que esse filme é uma chave importante para o que é a ficção científica nos dias de hoje, ele é o meio na linha que divide o antigo sci-fi e atual, cenas majestosas do espaço, conceitos futurísticos que foram muito bem desenvolvidos pelo arthur c. clarke. que cada dia mais se tornam reais, sons e trilha sonora monumentais de arrepiar cada pelo do seu corpo…"
2001: A Space Odyssey,luminescencethe,4.5,1,en,Ship looked like a sperm??
2001: A Space Odyssey,sophiareasons,4.5,0,en,The intermission caught me off guard
2001: A Space Odyssey,velxs,1.0,0,unknown,🤢🤢🤢🤢🤢🤢🤢🕋🕋🕋🕋🕋🕋
2001: A Space Odyssey,samlee525,4.0,0,en,long and slow film that kinda left me confused. some parts were rly clean and the musical score was amazing. can't believe this was made in 1968.
2001: A Space Odyssey,chiqu1s,4.0,0,en,Great for nap time
2001: A Space Odyssey,jaadyn,1.0,0,en,gorilla suits and charlie chaplin music
2001: A Space Odyssey,nayanstakes,1.0,1,en,not pictured: the monkeys at the start eating shrooms pictured: the rest of the trip
2001: A Space Odyssey,evapika,5.0,1,en,no one told me this was a HORROR film… but also in all seriousness this is scarily timeless and so beautiful
2001: A Space Odyssey,ddgamez,5.0,0,es,"Dije que le daría 5 estrellas después de verla de nuevo. Sí, estaba totalmente fuera de mi misma y tan cansada, y con tanto en la cabeza que me fue imposible procesarlo todo, me conozco y sé que si la hubiera visto en otras circunstancias, esta película se hubiera ido directo a mi top 4, pero parece que he perdido gradualmente mi análisis profundo, tengo que empezar a recuperar eso o siento que voy a morir. Me parece increíble lo…"
2001: A Space Odyssey,bdog27,5.0,3,en,I wish I could put this into words
2001: A Space Odyssey,arturorm,4.0,0,es,"No le entendí nada al final jajaja, se que es una joya visualmente y totalmente innovadora en su tiempo con muy buenas escenografías, también referenciada muchas veces en el cine, pero a nivel de entretenimiento si se queda corta, llega incluso a ser algo aburrida en ocasiones, pero es buena peli"
2001: A Space Odyssey,eithelx,4.0,0,en,I don't think I'm smart enough for this
2001: A Space Odyssey,stelmo2000,5.0,1,en,"Ok fine that was good, feeling confused and contemplative at the same time."
2001: A Space Odyssey,1570,4.0,0,fi,Visually stunning.
2001: A Space Odyssey,joetheschmoe98,5.0,0,en,"Almost certainly a perfect film. Kubrick is absolutely brilliant in this- as in everything else I've seen him so. The film is so meticulous and thought-out. The evolution of man is quite the topic to cover. I cannot find any critiques, and will stop my thoughts there before I just praise everything it does."
2001: A Space Odyssey,omegashelmet,3.5,2,en,So you’re telling me the Backrooms are inspired by this too
2001: A Space Odyssey,luhhbs,5.0,0,pt,"cinema pra krlh, inacreditável que existem pessoas que não conhece essa obra prima"
2001: A Space Odyssey,calebneosa,3.5,0,unknown,74/100
2001: A Space Odyssey,danosoy19,5.0,0,es,"Perfección, llena de significado."
2001: A Space Odyssey,rallyo,5.0,0,en,"The first, and still one of the few to make it right."
2001: A Space Odyssey,domepapa,2.0,0,es,"Demasiado aburrida, planos largos e innecesarios, personajes planos y sin emociones y encima un final re falopa. Eso sí, alta música."
2001: A Space Odyssey,maiathemartian,2.5,1,en,"The first time I saw this, I was 12 years old and my stepdad took me to see it at the QFT. I can appreciate that this could be a good movie as an adult. My experience will be forever, scarred by the fact that I had to experience this movie sandwiched between my stepdad and my biological father, and it was very uncomfortable. We were not planning to see the sperm donor, but he appeared nonetheless and brought that…"
2001: A Space Odyssey,floppyflapo,4.0,2,fr,"Pourquoi parler d’une anomalie spatiale quand on peut parler d’une vraie anomalie (Lebron James en 2016), ça, ça claque, au lieu de me foutre une intro de 20 minutes sur des macaques qui hurlent (je peux en faire autant)."
2001: A Space Odyssey,nicgebbie,3.5,0,en,"So, definitely one of the most beautiful films I’ve ever seen. I just wish the plot gripped me more. There was such a solid opportunity to loop back to the epidemic mentioned in the beginning. Dive deeper into the characters. I just wanted to care about everything that was happening more than I did. But it was indeed stunning. A visual feast. I gotta give it high praise, especially since this came out in 1968. The visuals were insane but ESPECIALLY for the time. If you enjoy this film, you’d probably also enjoy Gravity (2013)"
2001: A Space Odyssey,haas____,4.0,0,es,Quiero ser un superhombre nietzscheano denme un monolito Como? Como en el 68? Con razón dsps flasharon q lo de la luna era mentira.
2001: A Space Odyssey,willglas,2.0,0,en,"The visuals are cool and you can see how much it inspired the whole sci-fi genre, but this movie is absurdly boring."
2001: A Space Odyssey,adazi6,5.0,0,en,Not my favorite movie I’ve ever seen but by far the most impressive. Thinking about how this is almost 60 years old is mind boggling. Every shot had me in awe
2001: A Space Odyssey,smcclurg1,4.0,0,pl,Wow. Wow. Wow.
2001: A Space Odyssey,puppypixels,4.0,1,en,not a fan of that giant freaky baby
2001: A Space Odyssey,diego016,3.5,0,es,"El tiempo no pasa en vano Me costó varios videoanálisis de está peli para comprender la trama que intentó (y logró) plasmar el director, esto por qué soy lento ? Quizás, pero también es por qué es esto mismo lo que busca el director, partiendo desde ahí ya no puedo darle una calificación perfecta, luego están los interminables planos musicales donde no pasa nada, para estos años es muy comprensible que esos minutos sean interminables y aburridos, pero se tiene…"
2001: A Space Odyssey,bigmacnocheese,0.0,0,en,why don’t pink floyd do the soundtrack like kubrick asked ?? 💔💔
2001: A Space Odyssey,david_keith,5.0,0,en,"I will not pretend to say I even vaguely understand the ending. But what I will say is that, stylistically, this may be the greatest film ever made…"
2001: A Space Odyssey,brynnmillerr,5.0,1,en,it’s hard to not sound emo when talking about this movie. so much intention behind every shot. we’re so lucky! film! what does it all mean!
2001: A Space Odyssey,jamesjessup,3.0,0,en,"I’m truly conflicted about how to feel about this movie. It has been on my watchlist for quite some time, but I never quite built up the courage to watch it—until today. Now that I have, I find myself caught in a state of pure indifference. While I can appreciate the cinematography, the soundtrack (for the most part), and the overarching message the film was trying to convey, I can’t ignore the fact that I was bored for about 75%…"
2001: A Space Odyssey,jm_7,2.0,0,en,"Dogshit snoozefest. Don’t care abt the deeper meaning, never putting myself through that again."
2001: A Space Odyssey,gabdourado,1.0,0,pt,"Terminei e dei uma risada, loucura demais até pra mim. Sim, entendi a premissa, mas porra.."
2001: A Space Odyssey,j4ms,3.0,0,en,Beyond the cinematography the only other part I really liked was the monkeys in the beginning. Overrated imo.
2001: A Space Odyssey,kittymuncher,5.0,0,en,Amazing mind fuck.
2001: A Space Odyssey,stickytoilet28,0.0,2,en,"A very unexpected opening and a very abstract ending, i got maybe a small hint of what this movie is about, i actually have no idea what to rate it so it is blank"
2001: A Space Odyssey,brebfan,5.0,0,en,"Another one of the best cinema experiences of my life. OMG WHEN THEY SHUT OFF HAL, what a masterpiece of a scene, flawless rollercoaster of emotions that brings you right where you wanna be."
2001: A Space Odyssey,benjaminarias,4.5,0,en,What a Movie
2001: A Space Odyssey,kevinwalsh,5.0,0,en,"“I'm afraid. I'm afraid, Dave. Dave, my mind is going. I can feel it. I can feel it. My mind is going. There is no question about it. I can feel it. I can feel it. I can feel it. I'm afraid.”"
2001: A Space Odyssey,abellersa,5.0,0,en,One of the greatest
2001: A Space Odyssey,gaelchavezwu,5.0,0,es,"Un bebé espacial, demencial, omnipotente y poseedor de todo el conocimiento habido y por haber ¿Es la metamorfosis final del ser y la conciencia?"
2001: A Space Odyssey,ameliasfilms1,4.5,0,en,Ligeti sucked the soul out of me with that godly tune
2001: A Space Odyssey,pedrope_dm,3.5,0,en,"Monkeys and space. What else would you want in a Stanley Kubrick's movie? Not sure if I understood everything in the movie, but it is a great one."
2001: A Space Odyssey,renurenu,4.5,1,en,"pain can make an instant feel like an eternity. of course, this movie is grandiose as space itself, i think all the long takes did a pretty good job at establishing that. but beyond that, few films have managed to convey and understand what a tense atmosphere truly is. you see everything coming from a mile away. it's space, it's not like there's an object blocking the view. you see what comes next because it's drifting towards you. everything is…"
2001: A Space Odyssey,kurii,3.0,1,en,needs a rewatch but for now i feel underwhelmed
2001: A Space Odyssey,ezzflash1,5.0,1,fr,"Ok, c'est un chef-d'œuvre. Malgré le fait que j'aie été dans de mauvaises conditions physiques pour le regarder, jfais de la fièvre, nez qui coule toutes les 5 minutes et un gros mal de tête. Tous les bons retours que j'avais entendus sur ce film, je l'avais enfin trouvé quelque part, donc Je me suis dit c'est le moment ou jamais. J'aurais dû attendre, j'ai scrappé mon premier visionnement de ce chef-d'œuvre, mais cela n'a pas pu m'empêcher d'aimer ce…"
2001: A Space Odyssey,melaniedk,5.0,0,en,"I will never forget sitting in Coolidge Corner for the 50th anniversary showing and hearing the opening notes, absolutely hooked. What a masterpiece of cinema. Rest In Peace, Dad"
2001: A Space Odyssey,mark14610,5.0,0,en,I can’t believe it took me this long to watch this!
2001: A Space Odyssey,prtycrty,4.5,0,en,"I remember watching this in intro to film and Everyone hated it and thought it was dumb. And I, despite only seeing bits at a time because of AP testing that week, couldn't really give an opinion on it but was really intrigued at the movie as a whole. Took me a while but I finally watched in full and was in awe. First off, the intro theme is absolutely iconic and gave me absolute chills every time I heard…"
2001: A Space Odyssey,brai_chavez,4.0,0,es,"Me gusto bastante, al principio senti que habia escenas muyyyyy largas, hasta que entendi que cada escena queria transmitir algo , desde una emocion o a un sentimiento"
2001: A Space Odyssey,morg4nucodon,5.0,0,ro,Masterpiece
2001: A Space Odyssey,xeffy,4.5,0,es,pesada de ver y visualmente hermosa… mmm monkee
2001: A Space Odyssey,matheus_vdm,4.0,0,pt,"Filme simplesmente GENIAL do visionário Kubrick, é realmente impressionante ver o nível gráfico de um filme sexagenário. Eu me senti um completo imbecil assistindo isso, tive que ver uns 3 vídeos diferentes pra entender essa porra, não falo como uma reclamação, mas sim como um elogio, algo que faz pensar e leva a reflexão de tal modo deve ser valorizado. Porém, o filme peca em muitos momentos, em certos pontos ele é MUITO lento e monótono, os personagens são quase…"
2001: A Space Odyssey,sofytaa,3.0,0,es,"Desde mi percepcion, sentí que estaba viendo una obra artistica mas que una pelicula, por las escenas extensas y para la epoca parecia ser una evolucion literalmente del cine y prediccion del futuro"
2001: A Space Odyssey,ashhurley,4.0,1,en,i felt the same sense of betrayal after chat gpt gave me the wrong answers for a psych quiz
2001: A Space Odyssey,captaincurly,1.0,0,en,"This star is for Hal and for Hal only. A whole load of shit into a blender, and then the cinephiles will point their fingers at you and call you an idiot for not understanding it. There is nothing to understand here. Just a pack of bullshit."
2001: A Space Odyssey,selinab,3.0,0,tl,fuckingggggggg longggggggggg mais cute
2001: A Space Odyssey,sherlocksmom,5.0,0,en,Saw it the big screen when theaters were trying to get people back after Covid. It was so funny to watch what 2001 was supposed to look like. HAL is scary!
2001: A Space Odyssey,dyeboah,3.0,0,en,The visuals (expect the end) hold up really well in this film but the story is kind of an incoherent mess that raises a lot more questions than it should.
2001: A Space Odyssey,lindakiva,5.0,0,tr,daha iyisi varsa götümü sikin
2001: A Space Odyssey,sofuchi,3.0,0,es,"lo único que rescato de esto es la estética, esta película es UN BODRIO, creo que no duraría ni una hora si no tuviese la cantidad de escenas AL RE CONTRA PEDO que tiene"
2001: A Space Odyssey,gabrieldingstad,3.0,0,en,"One of the classics I simply don’t resonate with. Beautiful and well shot, but I felt indifferent to the plot."
2001: A Space Odyssey,aiza_sjkd,0.5,0,pt,No me generó nada
2001: A Space Odyssey,lordjoe95,4.0,0,en,I like the sci fi genre but not crazy about this one. My 4 stars has more to do with my respect for this classic filmmaker.
2001: A Space Odyssey,lucaspiccinin,5.0,0,pt,sou feliz pq pude assistir isso num telão de cinema
2001: A Space Odyssey,edgeofseat,5.0,0,en,Even more relevant today than 1968
2001: A Space Odyssey,kingmurph,3.5,0,en,I don’t know yet. I’m not sure how I feel about it.
2001: A Space Odyssey,laulehnen,3.5,0,pt,muitos pensamentos … enquanto um exercicio de imaginação nota mil
2001: A Space Odyssey,popstar_1,3.5,0,en,It was really weird I liked the monkeys It was something philosophical And also Hal was good enough But the transfers in the scenes are very very slow i waited for almost minutes just nothing and it has been repeated about 20 times
2001: A Space Odyssey,did12008,5.0,0,en,i don't know why i loved this. 5 stars btw
2001: A Space Odyssey,edoardomecacci,5.0,0,it,"chi dice che interstellar è migliore, non ha capito che questo non è semplicemente un film di fantascienza"
2001: A Space Odyssey,bridgettvega,5.0,1,en,Actually so crazy (and scary) THE ULTIMATE TRIP.
2001: A Space Odyssey,stratsboneless,5.0,0,de,Der Toten.
2001: A Space Odyssey,drakezappa,5.0,3,en,"Been trying to figure out what to say on this, but honestly I don't know if there's anything that needs to be said right now that hasn't been said a million times already; I'm admittedly quite late to this party, I've had the 4k sat on my shelf for a while now, but I never found a time that felt right to put it on. However, My friend found a screening and invited me to come along to watch it…"
2001: A Space Odyssey,ina33,4.0,0,es,"La ia en 1968, cinematografía y dirección artística increíbles pero no entendí el final 😭"
2001: A Space Odyssey,barditot,4.0,0,fr,J'ai rien compris mais Wahh qu'est ce que c'est beau pour l'époque
2001: A Space Odyssey,joshdaly,5.0,0,en,Most easy 5/5 ever ngl one of the best scenes in all of cinema loved the eerie feeling of isolation the film provided and the vfx for a film in the 1960s was incredible better than most films today
2001: A Space Odyssey,puenta135dp,4.0,0,fr,très bon film images et musique excellente mais c'est surcoté je trouve le scénario pas a la hauteur de ce que l'on voit les gens bande encore dessus sayer a un moment. Après ca reste bien meilleur que l'horrible Barry Lyndon Kubrick mérite quand même tout mon respect pour se film qui a révolutionner l'époque de nos ancêtres il mérite un gros 4 étoiles
2001: A Space Odyssey,gilamonsterx,2.5,2,en,"The visuals were cool, but they would be much cooler if I was high watching it at the cinema It had some lovecraftian cosmic horror vibes which I enjoy, but it was also boring in many parts!!! Also, creepy baby"
2001: A Space Odyssey,imagens,5.0,1,pt,"Manejando a ficção científica intercalada aos primeiros progressos da humanidade, passando da pré-história à era moderna de acontecimentos intergaláticos, a obra paira o existencialismo em sua angústia e imersão gigantesca, que prende o espaço retratado ao contato visual-auditivo de quem assiste. Realmente os efeitos visuais e técnicos do longa são deslumbrantes. Exerce também, um excelente jogo de câmera em relação à gravidade nula e ambientação visual-sonora dentro dos espaços em naves. Possui duas trilhas excepcionais, a do Espaço e do espaço, ambas merecem tal vislumbre."
2001: A Space Odyssey,conman10,5.0,1,en,"There's my life before this film, and my life after"
2001: A Space Odyssey,quesofresco1,2.5,0,no,No Is for me
2001: A Space Odyssey,retlav,5.0,0,ca,n sei oq falar
2001: A Space Odyssey,loumce,0.5,1,fr,20 min de singe qui se batte 20 min de musique classique et de fond vert catastrophique 10 min de dialogue (à peine) C’est tout ce que j’ai regarder.. Bref je l’ai pas fini et je le finiras pas tellement il est éclaté je comprends même pas comment il peut avoir une aussi bonne note les gens doivent se forcer à l’aimer ?
2001: A Space Odyssey,marouli20,3.5,1,el,πολύ όμορφη ταινία απλά κοιμήθηκα 3 φορές όσο την έβλεπα και μου πήρε 2 μέρες να την τελειώσω
2001: A Space Odyssey,uh22,3.0,0,en,Boring
2001: A Space Odyssey,miczic,5.0,0,en,"Woweee what a good movie. Wasn’t paying that close attention last time, but here I was locked in. The care done by the writing and design team to make the sci-fi concepts make sense is really appreciated. The themes it’s tackling are very heady, and I won't claim to perfectly understand it, but they felt like they were digging at something really profound."
2001: A Space Odyssey,emmyxmoo,0.5,1,en,i cant believe i just watched this shit
2001: A Space Odyssey,caliburnus12,5.0,0,unknown,🐐🐐
2001: A Space Odyssey,rob_money144,3.5,0,en,Great visuals and solid storytelling however it’s unearthly slow plus does not make that much sense or have any particularly wonderful performances. Crazy experience and especially worth the watch for its relevance with how much it’s referenced
2001: A Space Odyssey,making_flof,4.0,0,fr,"Je suis sidéré de voir de tel effets visuels pour un film de 1968 ! Son influence est titanesque : c’est probablement l’un des films les plus parodiés que j’ai vu ! Cependant son rythme peut perdre. Le côté contemplatif, les longues séquences quasi hypnotiques demandent une certaine patience. Certains diront que c’est une expérience sensorielle, d’autres qu’il y a des longueurs… et ils n’auront pas tort."
2001: A Space Odyssey,andreasaarr,4.5,1,no,så goated og helt helt insane lavalampe film
2001: A Space Odyssey,shannipop,4.0,0,en,The first time since probably seeing NOPE in theaters that I’ve been too scared by a movie to fall asleep It was so pretty but some of those sequences could have been 75% shorter AMAZING special effects for 1968/even for now I cannot tell any of these identical white men apart from each other HAL a real hoe
2001: A Space Odyssey,carterisrad,5.0,0,en,somebody watched this and thought it would be perfect to add the dark side of the moon… they were right
2001: A Space Odyssey,storstorp25,4.5,0,sv,Grym sci-fi med ett väldigt bra titelspår
2001: A Space Odyssey,ore824,5.0,0,nl,Space can get pregnant?????
2001: A Space Odyssey,hannibalhygger,0.0,2,da,"Jeg ved simpelthen ikke hvad jeg skal rate det her forvirrende mesterværk. Måtte slå en forklaring op, og så kan jeg jo hurtigt se alt det geniale og hvad den kan. Vanvittigt at den er fra 1968, og er så vildt lavet også. Dog sker der sku ikke nok for at få mig HELT med på den bølge alle er på. Sindssyg slutning tilgengæld."
2001: A Space Odyssey,br3tton,4.5,0,en,Top 5 Sci-Fi movies OAT.
2001: A Space Odyssey,rikuneto,5.0,0,en,"A succinct, epic depiction of rebirth."
2001: A Space Odyssey,miilough,5.0,2,en,The greatest horror film of all time.
2001: A Space Odyssey,leabouthot15,1.0,0,de,LITERALLY NOTHING HAPPENED FOR OVER AN HOUR
2001: A Space Odyssey,bsultan880,5.0,0,ar,.إن كان الكلام من فضة فالصمت من ذهب
2001: A Space Odyssey,saraghaney06,2.5,0,en,so weird and hard to follow but also kinda good?
2001: A Space Odyssey,fou_gazi,5.0,0,fr,"Je dois absolument le revoir, ce film fait parti de ceux m’ayant le plus marqué. Ceux qui vont font ressentir quelque chose d’indescriptible proche d’un syndrome de Stendhal psychique. Une des musique les plus emblématiques du cinéma. Il ne me reste qu’à nouveau le visionner pour en déceler un peu plus 🤓"
2001: A Space Odyssey,piopppeee,5.0,0,en,"suara si HALnya creepy anjir lahhh, mana nonton tengah malem(01:04), ini genrenya apasi anjr siallll pntkkkk[2:16:40] lu tau jumscare secara halus gasi? nah innini contohnya... best and worst movie to watch in the middle of the night... The most frightening thing in the film was his realization that he was alone forever in a cold, claustrophobic, alien environment, a prisoner. dalangnya tuh si kubus hitam tepos itu kh"
2001: A Space Odyssey,piopppeee,5.0,0,en,"suara si HALnya creepy anjir lahhh, mana nonton tengah malem(01:04), ini genrenya apasi anjr siallll pntkkkk[2:16:40] lu tau jumscare secara halus gasi? nah innini contohnya... best and worst movie to watch in the middle of the night... The most frightening thing in the film was his realization that he was alone forever in a cold, claustrophobic, alien environment, a prisoner. dalangnya tuh si kubus hitam tepos itu kh"
2001: A Space Odyssey,cal_mi_taiwo,3.0,1,en,Kinda hits but still don't know why we wasted like 30 minutes watching monkeys all in the name of evolution......
2001: A Space Odyssey,carsonlonely,4.5,0,en,"I can definitely see why some people might hate this movie. And surprising to me, I’m not one of them. Absolutely fantastic movie."
2001: A Space Odyssey,ernestdv,4.0,0,en,"This movie was a whole lot of nothing? Maybe i need to watch another video on Youtube that explains the true and deep truths hidden behind all of the nonsense. But overall i guess my expectations were just too high, especially considering this is a Kubrick movie and his work that i've seen so far has been great. The parts where there was an actual story taking place, were well made and pleasant to watch. But i feel like Kubrick…"
2001: A Space Odyssey,ojudge31,4.0,0,en,“I can feeel it”
2001: A Space Odyssey,bajordan42,3.5,0,en,The score of this movie and the themes it reflects on and pros but the middle of the movie is a bit slow
2001: A Space Odyssey,stikman,4.5,0,en,"Ok, that trippy ending was a sight to behold"
2001: A Space Odyssey,aavoigt,3.0,0,ro,neat!
2001: A Space Odyssey,krazymantis,5.0,0,en,Insane. watch it on acid Insane
2001: A Space Odyssey,o_calixo,2.0,0,pt,Ótimo filme! Não entendi porra nenhuma e achei chato pra caramba
2001: A Space Odyssey,mdkobayashi,4.5,2,en,i could tell the 13 year old behind me hated this
2001: A Space Odyssey,freyarobin,5.0,0,en,Life-changing. I felt like I myself had transcended space and time and been reborn by the end of it!
2001: A Space Odyssey,millymil,2.0,0,en,Ok I understand how this movie was groundbreaking or whatever and is alluded to in so many other movies. It was shot with no cgi in the 60s which is really impressive considering how nice the movie looks. I also like the underlying philosophy about human evolution. But omg is this movie boring. I don’t have the attention span to sit through 5 minute long shots of the moon. Don’t get me wrong I understand why it’s slow paced especially…
2001: A Space Odyssey,spookyghost_69,5.0,0,en,Stanley Kubrick is a genius?
2001: A Space Odyssey,ragnav,4.0,0,unknown,8.8/10
2001: A Space Odyssey,alhrt,2.5,1,fr,un peu l’impression de regarder des fonds d’écran apple pendant 2h30 mais quand c’est beau ça a ses charmes le contemplatif des fois (un peu trop de musique stressante/dramatique pour ce qui se passe vraiment : pas grand chose) (j’ai juste carrément pas compris où il voulait en venir stanley)
2001: A Space Odyssey,erictardio,4.0,1,en,"The end was incomprehensible, however, it's stunning how Kubrick achieved all the sci-fi effects and scenes even before we stepped on the moon. A very slow movie, not made for a the current tiktok brains. It seems like most of the scenes rely on the strong impression that they are supposed to cause on the viewers, and that's exactly it, since the film was a turning point in the industry and the viewers would leave the cinemas completely astonished. Although…"
2001: A Space Odyssey,bielerk,4.0,1,en,"This film is definitely one for visuals. The impressive 2001: Space Odyssey film by infamous Stanley Kubrick. What a masterpiece. I felt scared, on-edge, unsettled, awed.... H.A.L. Is veryy unsettling. His voice, his character, promenance and power are what makes him such an interesting character. In the particular scenes where the audio/music is just breathing noises is very unsettling. The music was thrilling and imaginative and really aided I how I felt overall. I can't believe this movie came out in 1968, it is significantly ahead of it's time."
2001: A Space Odyssey,elemity,5.0,3,nl,Never gets old
2001: A Space Odyssey,hiyur,4.0,0,en,Peak Science fiction for the time
2001: A Space Odyssey,wefeed,5.0,0,en,Enjoyed it so much more the 2nd time around its crazy how this is made in the 60s when there was no cgi it literally looks better than most movies lol
2001: A Space Odyssey,catcrouton,4.0,2,en,when it ended i just had to stare and try to figure out what just happened
2001: A Space Odyssey,rachiited,4.0,0,tl,Zada smjh nhi aya par bhot maza aaya
2001: A Space Odyssey,fr3akxd,3.5,0,en,More of a cosmic experience than a movie. Still ahead of its time.
2001: A Space Odyssey,oscarhasswag,5.0,1,en,People who skip the 20-or-so minutes of the cool colorful psychadelic swirly swirls should be shot and hung (in that order)
2001: A Space Odyssey,joblin,4.5,0,en,Great pick for monkey Mondays
2001: A Space Odyssey,jackarb,2.5,1,en,"Honestly probably one of the most boring films i have watched, visually it is honestly amazing and i love how much they predicted but all in all the movie is soo bland. It felt like watching paint dry whilst counting grains of sand. Id never really seen much from this movie other than the odd clip and i could predict most of the pot holes. My favourite theory i have seen is that the the monolith is us watching through the screen and it being about what you imagine but all in all boring but an inspirational movie so it gets some credit"
2001: A Space Odyssey,dadleybradley,5.0,2,en,"Ending was pretty confusing. I could tell Christopher Nolan took some inspiration when he made Interstellar. Still, a common Stanley Kubrick W."
2001: A Space Odyssey,humaneky,4.5,0,en,"At first, I honestly thought it came out in 2001. The fact it was released in 1968 is just crazy."
2001: A Space Odyssey,chocoloco1130,4.5,0,en,México si tuviera un Jack in the box
2001: A Space Odyssey,towbyxo3,3.5,0,en,wtf did I just watch. cinematics and film score of the movie are impressive for it's time. ;p
2001: A Space Odyssey,davealves,4.5,1,pt,como isso foi feito em 1968
2001: A Space Odyssey,gustavomuniiz,4.0,0,pt,"Esse filme tem cenas muito artísticas e bem produzidas para a sua época, e com certeza a trilhas sonora icônica que é marcante, a sensação que tive é como se estivesse vendo um quadro. MAS achei MUITO LENTO e algumas cenas muito vazias, quando realmente fiquei preso na história passou super rápido😞🌌"
2001: A Space Odyssey,dontknowyoulol,4.5,3,en,those pink space uniforms were cunty bring them back x
2001: A Space Odyssey,ulquiorracifer,5.0,3,en,Making my sister watch peak cinema but she got bored and stopped it halfway through 😭😭
2001: A Space Odyssey,jesuslima,3.5,0,pt,"Pra época o filme foi muito bem revolucionário, trás muitos elementos que lembra star wars mas pra introduzir a história mesmo não precisaria de tudo aquilo no começo. A IA vai dominar o mundo"
2001: A Space Odyssey,enzobardella,5.0,0,pt,"Não sei nem por onde começar, mas acredito que o que eu acabo de assistir possa ser chamado de ápice cinematográfico. Esse filme foi muito mais além do que eu esperava. Tudo aqui parece ser perfeito; isso é o verdadeiro cinema. E quando digo tudo, é tudo mesmo! Aqui pude ver um nível de cinematografia descomunal. E junto dela, também pude apreciar o que eu acredito ser uma das melhores trilhas sonoras do cinema; é simplesmente atemporal. O fato de…"
